Ticker,Weight,Sector,Score,Price
NXPI,0.008921268078953874,Technology,0.711605523435319,321.3500061035156
KLAC,0.00885994986925614,Technology,0.7067144724858457,1921.7099609375
MU,0.00883993353889547,Technology,0.7051178686042562,971.0
FE,0.008828696269506055,Utilities,0.7042215270869889,46.38999938964844
LRCX,0.008823668974646873,Technology,0.7038205245884572,318.17999267578125
TPR,0.008773634008152913,Consumer Cyclical,0.6998294822605173,145.4600067138672
VZ,0.00872736162513911,Communication Services,0.6961385626464306,47.810001373291016
SYF,0.008721103873899839,Financial Services,0.6956394127154185,71.44000244140625
STX,0.008696061150127329,Technology,0.6936418782393026,879.7999877929688
GOOGL,0.00860348573489015,Communication Services,0.6862575942749517,380.3399963378906
BEN,0.008588482276231216,Financial Services,0.6850608424278104,31.020000457763672
GOOG,0.008573460788625475,Communication Services,0.6838626525005648,376.42999267578125
MAR,0.008562205490289253,Consumer Cyclical,0.6829648729031931,375.6000061035156
CSCO,0.00855094207892697,Technology,0.6820664461697746,120.41999816894531
WELL,0.008542194568612625,Real Estate,0.6813687004456349,205.3300018310547
MO,0.00854095059052243,Consumer Defensive,0.6812694744530763,69.58000183105469
BK,0.008539677766117344,Financial Services,0.6811679475323508,139.42999267578125
LLY,0.008485896442195351,Healthcare,0.6768780767626517,1105.0
RL,0.008440854515561636,Consumer Cyclical,0.6732853045810452,363.8999938964844
TJX,0.008404577226741733,Consumer Cyclical,0.6703916442996776,154.75
HUM,0.008278234113601212,Healthcare,0.6603138777352016,305.4200134277344
WBD,0.008190640920856196,Communication Services,0.6533270010691214,27.010000228881836
EXPE,0.00806429510337365,Consumer Cyclical,0.6432490187926296,225.7899932861328
WMT,0.007942944128646035,Consumer Defensive,0.6335694504704816,115.75
TMO,0.007924178987954283,Healthcare,0.6320726478134925,492.510009765625
A,0.007905416551604554,Healthcare,0.6305760608685189,135.52999877929688
CCL,0.0078003301411255326,Consumer Cyclical,0.62219383656217,28.059999465942383
DLTR,0.00770899870397855,Consumer Defensive,0.6149087785903777,116.44000244140625
EA,0.0074325002103050805,Communication Services,0.5928538584177896,201.72000122070312
BRK-B,0.004319898188630823,Financials,0.34457695750225614,474.4800109863281
BF-B,0.0036693516765806083,Consumer Staples,0.2926860730305053,25.719999313354492
